TargetId	RightAscension	Declination	RfFreq	SigType	Drift	Date	Beam
140532	23.655791	77.632276	1,620.622818	Pul	0.558	2011-02-06 23:02:48	1
140532	23.655791	77.632276	1,620.627784	Pul	1.386	2011-02-06 23:02:48	1
140532	23.655791	77.632276	1,620.629452	Pul	-0.399	2011-02-06 23:02:48	1
140532	23.655791	77.632276	1,620.630464	Pul	0.965	2011-02-06 23:02:48	1
140532	23.655791	77.632276	1,620.872265	Pul	0.399	2011-02-06 23:02:48	1
2126551	23.954283	77.392111	1,620.413598	Pul	-1.243	2011-02-06 23:02:48	3
117000	23.866010	77.599377	1,641.452323	Pul	0.558	2011-02-06 23:05:39	2
117000	23.866010	77.599377	1,636.941718	Pul	-1.590	2011-02-06 23:05:39	2
117000	23.866010	77.599377	1,644.738925	Pul	-1.628	2011-02-06 23:05:39	2
117000	23.866010	77.599377	1,642.033206	Pul	-1.364	2011-02-06 23:05:39	2
2126551	23.954283	77.392111	1,642.486746	Pul	-1.605	2011-02-06 23:05:39	3
2126551	23.954283	77.392111	1,633.666206	Pul	-1.221	2011-02-06 23:05:39	3
2126551	23.954283	77.392111	1,633.670313	Pul	-1.628	2011-02-06 23:05:39	3
1510471	0.548074	34.731153	1,446.980644	Pul	-0.158	2011-02-06 23:36:24	3
140873	0.634444	34.711667	1,471.292537	Pul	0.723	2011-02-06 23:45:16	1
140873	0.634444	34.711667	1,471.354861	Pul	0.723	2011-02-06 23:45:16	1
1510343	0.553235	35.213620	1,470.341898	Pul	0.723	2011-02-06 23:45:16	2
140873	0.634444	34.711667	1,472.624424	Pul	-1.206	2011-02-06 23:45:16	1
140873	0.634444	34.711667	1,474.400851	Pul	0.723	2011-02-06 23:45:16	1
140873	0.634444	34.711667	1,474.466331	Pul	0.723	2011-02-06 23:45:16	1
140873	0.634444	34.711667	1,469.177435	Pul	0.625	2011-02-06 23:45:16	1
140873	0.634444	34.711667	1,469.635043	Pul	0.761	2011-02-06 23:45:16	1
1510471	0.548074	34.731153	1,521.468130	Pul	-0.196	2011-02-06 23:53:46	3
1512803	0.700247	34.490555	1,619.879802	Pul	1.213	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,620.108294	Pul	-0.723	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,620.116604	Pul	0.595	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,620.124484	Pul	0.241	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,620.202977	Pul	-1.206	2011-02-07 00:02:17	3
1510471	0.548074	34.731153	1,611.524408	Pul	-1.484	2011-02-07 00:02:17	2
1512803	0.700247	34.490555	1,618.916581	Pul	0.912	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.958404	Pul	1.439	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.958353	Pul	-0.618	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,619.463775	Pul	0.663	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,619.630275	Pul	1.040	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.708136	Pul	0.965	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.708271	Pul	-0.362	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.755434	Pul	-1.364	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.791689	Pul	-1.206	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.792525	Pul	-0.467	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.832296	Pul	-1.341	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.833167	Pul	-0.723	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,618.874396	Pul	-1.175	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,611.524401	Pul	-1.507	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,620.865957	Pul	0.723	2011-02-07 00:02:17	3
140873	0.634444	34.711667	1,624.757312	Pul	1.168	2011-02-07 00:02:17	1
140873	0.634444	34.711667	1,624.872521	Pul	-0.060	2011-02-07 00:02:17	1
1510471	0.548074	34.731153	1,621.528131	Pul	-0.068	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,621.529605	Pul	1.236	2011-02-07 00:02:17	2
140873	0.634444	34.711667	1,619.958551	Pul	0.060	2011-02-07 00:02:17	1
140873	0.634444	34.711667	1,620.115943	Pul	0.241	2011-02-07 00:02:17	1
140873	0.634444	34.711667	1,620.116413	Pul	0.015	2011-02-07 00:02:17	1
1510471	0.548074	34.731153	1,622.707620	Pul	-0.640	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,622.879539	Pul	-1.447	2011-02-07 00:02:17	2
140873	0.634444	34.711667	1,621.527756	Pul	0.580	2011-02-07 00:02:17	1
1510471	0.548074	34.731153	1,618.755535	Pul	-0.836	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.791004	Pul	-0.241	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.792185	Pul	0.173	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.875770	Pul	1.447	2011-02-07 00:02:17	2
140873	0.634444	34.711667	1,624.238693	Pul	-1.447	2011-02-07 00:02:17	1
140873	0.634444	34.711667	1,615.614964	Pul	-1.500	2011-02-07 00:02:17	1
1512803	0.700247	34.490555	1,624.162978	Pul	-1.447	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,622.913423	Pul	0.686	2011-02-07 00:02:17	3
1510471	0.548074	34.731153	1,614.384651	Pul	-1.492	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,619.961432	Pul	0.535	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,620.068898	Pul	-0.121	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.906332	Pul	-1.515	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,620.069924	Pul	1.213	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.916577	Pul	0.859	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,620.114634	Pul	-1.251	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.958393	Pul	1.402	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,620.116134	Pul	0.249	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,618.958862	Pul	1.108	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,619.462924	Pul	-0.851	2011-02-07 00:02:17	2
1510471	0.548074	34.731153	1,619.630419	Pul	1.605	2011-02-07 00:02:17	2
140873	0.634444	34.711667	1,618.958619	Pul	0.362	2011-02-07 00:02:17	1
140873	0.634444	34.711667	1,619.629687	Pul	-1.221	2011-02-07 00:02:17	1
1510471	0.548074	34.731153	1,616.028135	Pul	-0.723	2011-02-07 00:02:17	2
1512803	0.700247	34.490555	1,624.757081	Pul	0.452	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,624.867060	Pul	1.017	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,624.868978	Pul	0.671	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,613.902391	Pul	0.173	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,613.908337	Pul	0.482	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,613.909388	Pul	0.482	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,613.909410	Pul	-0.603	2011-02-07 00:02:17	3
1512803	0.700247	34.490555	1,641.689881	Pul	-0.407	2011-02-07 00:05:05	3
1512803	0.700247	34.490555	1,628.744526	Pul	-1.206	2011-02-07 00:05:05	3
1512769	0.688380	34.897621	1,645.071137	Pul	-1.492	2011-02-07 00:05:05	2
1512769	0.688380	34.897621	1,634.069714	Pul	-0.851	2011-02-07 00:05:05	2
1512769	0.688380	34.897621	1,636.530144	Pul	-1.613	2011-02-07 00:05:05	2
140873	0.634444	34.711667	1,628.744491	Pul	-1.447	2011-02-07 00:05:05	1
1512803	0.700247	34.490555	1,644.800789	Pul	-0.558	2011-02-07 00:05:05	3
1512803	0.700247	34.490555	1,645.071175	Pul	-1.349	2011-02-07 00:05:05	3
1512803	0.700247	34.490555	1,636.530746	Pul	0.241	2011-02-07 00:05:05	3
140873	0.634444	34.711667	1,632.439506	Pul	-1.560	2011-02-07 00:05:05	1
1512803	0.700247	34.490555	1,642.396735	Pul	-1.447	2011-02-07 00:05:05	3
140873	0.634444	34.711667	1,630.378605	Pul	-1.477	2011-02-07 00:05:05	1
1512803	0.700247	34.490555	1,631.609431	Pul	0.075	2011-02-07 00:05:05	3
1512803	0.700247	34.490555	1,632.846130	Pul	-0.965	2011-02-07 00:05:05	3
1512803	0.700247	34.490555	1,660.916247	Pul	-0.354	2011-02-07 00:13:36	3
1512769	0.688380	34.897621	1,658.455622	Pul	-0.384	2011-02-07 00:13:36	2
1512803	0.700247	34.490555	1,651.074030	Pul	0.505	2011-02-07 00:13:36	3
1512803	0.700247	34.490555	1,668.525544	Pul	-0.558	2011-02-07 00:16:26	3
140873	0.634444	34.711667	1,670.575051	Pul	-1.266	2011-02-07 00:16:26	1
140873	0.634444	34.711667	1,668.298313	Pul	0.558	2011-02-07 00:16:26	1
1512769	0.688380	34.897621	1,673.643257	Pul	-1.447	2011-02-07 00:16:26	2
1512769	0.688380	34.897621	1,673.649419	Pul	0.241	2011-02-07 00:16:26	2
1512803	0.700247	34.490555	1,679.785134	Pul	-0.520	2011-02-07 00:16:26	3
140873	0.634444	34.711667	1,665.530041	Pul	-1.191	2011-02-07 00:16:26	1
1512803	0.700247	34.490555	1,683.289489	Pul	-0.324	2011-02-07 00:16:26	3
1512803	0.700247	34.490555	1,684.397881	Pul	0.558	2011-02-07 00:16:26	3
140873	0.634444	34.711667	1,665.837373	Pul	-0.482	2011-02-07 00:16:26	1
140873	0.634444	34.711667	1,676.086566	Pul	0.249	2011-02-07 00:16:26	1
1512769	0.688380	34.897621	1,676.091901	Pul	-1.251	2011-02-07 00:16:26	2
101232	1.491482	29.543386	1,429.622706	Pul	-0.377	2011-02-07 00:36:26	2
140858	1.555607	29.265148	1,410.311800	Pul	0.377	2011-02-07 00:36:26	1
101256	1.522090	29.413089	1,446.392200	Pul	-0.181	2011-02-07 00:39:18	3
140858	1.555607	29.265148	1,461.606152	Pul	-0.354	2011-02-07 00:47:46	1
101256	1.522090	29.413089	1,464.066710	Pul	-0.603	2011-02-07 00:47:46	3
101232	1.491482	29.543386	1,459.696226	Pul	0.512	2011-02-07 00:47:46	2
101232	1.491482	29.543386	1,482.633868	Pul	1.206	2011-02-07 00:50:39	2
140858	1.555607	29.265148	1,475.310398	Pul	1.206	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,483.066588	Pul	0.008	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,483.221603	Pul	-1.236	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,482.312313	Pul	-0.173	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,483.759932	Pul	-0.286	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,483.995686	Pul	-0.723	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,484.007570	Pul	-0.558	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,484.173119	Pul	-0.965	2011-02-07 00:50:39	1
140858	1.555607	29.265148	1,484.350862	Pul	-0.173	2011-02-07 00:50:39	1
101256	1.522090	29.413089	1,517.314387	Pul	0.867	2011-02-07 01:01:59	3
101232	1.491482	29.543386	1,517.314361	Pul	0.769	2011-02-07 01:01:59	2
101256	1.522090	29.413089	1,570.578324	Pul	-0.241	2011-02-07 01:04:50	3
101232	1.491482	29.543386	1,623.457700	Pul	-0.211	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,623.458698	Pul	1.349	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,625.380507	Pul	0.430	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,625.380729	Pul	-0.241	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,625.422030	Pul	0.226	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,625.422263	Pul	-0.241	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,625.428007	Pul	-0.965	2011-02-07 01:13:19	2
140858	1.555607	29.265148	1,623.457319	Pul	0.173	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,623.457592	Pul	-0.603	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,623.458290	Pul	0.015	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,623.627709	Pul	-0.723	2011-02-07 01:13:19	1
101232	1.491482	29.543386	1,620.371775	Pul	-0.173	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,620.411494	Pul	-1.062	2011-02-07 01:13:19	2
140858	1.555607	29.265148	1,625.033102	Pul	1.522	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,625.379982	Pul	-1.304	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,619.396108	Pul	-0.316	2011-02-07 01:13:19	1
101256	1.522090	29.413089	1,623.219421	Pul	0.527	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,623.456257	Pul	-0.188	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,623.457033	Pul	-0.746	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,623.457533	Pul	-0.859	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,623.625297	Pul	-1.341	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,623.627703	Pul	1.349	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,619.396073	Pul	-0.452	2011-02-07 01:13:19	3
140858	1.555607	29.265148	1,620.588519	Pul	-1.319	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,620.624911	Pul	0.708	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,620.626782	Pul	-0.023	2011-02-07 01:13:19	1
101256	1.522090	29.413089	1,620.553205	Pul	0.738	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,620.553422	Pul	-1.010	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,620.624873	Pul	0.588	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,620.625353	Pul	0.882	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,620.634124	Pul	-0.452	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,620.636706	Pul	-0.610	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,624.847335	Pul	0.965	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,625.380660	Pul	0.799	2011-02-07 01:13:19	3
101256	1.522090	29.413089	1,625.422490	Pul	1.522	2011-02-07 01:13:19	3
101232	1.491482	29.543386	1,620.553018	Pul	0.746	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,620.556410	Pul	-1.522	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,620.588388	Pul	-1.560	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,620.624390	Pul	1.597	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,620.625465	Pul	0.580	2011-02-07 01:13:19	2
101232	1.491482	29.543386	1,619.355196	Pul	1.319	2011-02-07 01:13:19	2
140858	1.555607	29.265148	1,620.380503	Pul	-0.203	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,618.627887	Pul	0.143	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,618.628738	Pul	1.206	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,618.634985	Pul	1.168	2011-02-07 01:13:19	1
101232	1.491482	29.543386	1,618.635372	Pul	1.447	2011-02-07 01:13:19	2
140858	1.555607	29.265148	1,624.105159	Pul	0.980	2011-02-07 01:13:19	1
140858	1.555607	29.265148	1,624.381639	Pul	0.188	2011-02-07 01:13:19	1
101232	1.491482	29.543386	1,623.457065	Pul	-0.656	2011-02-07 01:13:19	2
140858	1.555607	29.265148	1,625.447176	Pul	-1.620	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.448206	Pul	-0.482	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.450197	Pul	1.560	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.452585	Pul	-0.482	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.454519	Pul	1.567	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.454195	Pul	-0.580	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.456603	Pul	-0.844	2011-02-07 01:18:00	1
140858	1.555607	29.265148	1,625.465567	Pul	0.166	2011-02-07 01:18:00	1
101256	1.522090	29.413089	1,625.448775	Pul	-0.452	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,625.449833	Pul	-0.377	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,625.451945	Pul	0.347	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,625.452012	Pul	-0.354	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,625.452038	Pul	-1.507	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,625.454163	Pul	0.919	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,625.455866	Pul	-0.166	2011-02-07 01:18:00	3
101256	1.522090	29.413089	1,677.225325	Pul	-1.341	2011-02-07 01:34:00	3
140858	1.555607	29.265148	1,666.578635	Pul	1.552	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.248402	Pul	0.045	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.565114	Pul	0.211	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.646895	Pul	-0.203	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.761636	Pul	0.105	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.767018	Pul	-0.173	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.887198	Pul	0.060	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,675.484043	Pul	0.068	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,675.773376	Pul	-0.053	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.182860	Pul	-0.045	2011-02-07 01:34:00	1
140858	1.555607	29.265148	1,676.226605	Pul	0.196	2011-02-07 01:34:00	1
101256	1.522090	29.413089	1,694.802877	Pul	0.121	2011-02-07 01:36:50	3
140631	2.772810	49.653073	1,415.976235	Pul	-0.723	2011-02-07 01:54:40	1
140631	2.772810	49.653073	1,413.825229	Pul	-0.377	2011-02-07 01:54:40	1
102274	2.783380	50.124628	1,418.298592	Pul	0.384	2011-02-07 01:54:40	2
140631	2.772810	49.653073	1,426.490736	Pul	0.656	2011-02-07 01:54:40	1
140631	2.772810	49.653073	1,427.157717	Pul	0.505	2011-02-07 01:54:40	1
102274	2.783380	50.124628	1,417.704294	Pul	-0.422	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,417.771897	Pul	-1.221	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,417.045964	Pul	0.927	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,417.118980	Pul	-0.271	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,417.127536	Pul	-0.686	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,417.281044	Pul	0.874	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,417.349530	Pul	0.377	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,419.014910	Pul	0.347	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,419.286350	Pul	0.505	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,419.597759	Pul	-0.173	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,419.753365	Pul	0.430	2011-02-07 01:54:40	2
140631	2.772810	49.653073	1,419.932229	Pul	-0.241	2011-02-07 01:54:40	1
140631	2.772810	49.653073	1,419.981930	Pul	-0.196	2011-02-07 01:54:40	1
140631	2.772810	49.653073	1,420.111155	Pul	-0.738	2011-02-07 01:54:40	1
140631	2.772810	49.653073	1,420.326454	Pul	-0.965	2011-02-07 01:54:40	1
102274	2.783380	50.124628	1,419.833593	Pul	-0.339	2011-02-07 01:54:40	2
102274	2.783380	50.124628	1,419.964542	Pul	-0.377	2011-02-07 01:54:40	2
140631	2.772810	49.653073	1,447.791685	Pul	-1.017	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,447.871708	Pul	0.196	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,448.103329	Pul	-0.934	2011-02-07 01:57:31	1
102281	2.791611	49.810886	1,437.926413	Pul	-0.686	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,438.175069	Pul	-0.219	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,439.491866	Pul	0.128	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,439.907372	Pul	-0.686	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,440.269568	Pul	-0.399	2011-02-07 01:57:31	3
102274	2.783380	50.124628	1,437.926770	Pul	0.377	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,438.648478	Pul	-0.015	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,446.832250	Pul	0.105	2011-02-07 01:57:31	2
102281	2.791611	49.810886	1,438.777311	Pul	0.723	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,438.976258	Pul	1.138	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,439.417266	Pul	-1.206	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,435.822656	Pul	0.196	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,435.991483	Pul	0.196	2011-02-07 01:57:31	3
140631	2.772810	49.653073	1,448.551751	Pul	0.196	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,448.874122	Pul	-0.844	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,448.985652	Pul	0.196	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,449.151324	Pul	0.196	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,449.154479	Pul	0.196	2011-02-07 01:57:31	1
140631	2.772810	49.653073	1,446.842622	Pul	0.241	2011-02-07 01:57:31	1
102274	2.783380	50.124628	1,430.982526	Pul	-0.362	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,448.273890	Pul	-0.347	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,448.461723	Pul	-0.113	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,448.476929	Pul	0.603	2011-02-07 01:57:31	2
102281	2.791611	49.810886	1,440.559926	Pul	-0.294	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,441.339055	Pul	-1.206	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,436.220989	Pul	-0.038	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,436.739280	Pul	-0.105	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,431.743228	Pul	0.316	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,431.901033	Pul	0.392	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,432.052434	Pul	0.158	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,432.078554	Pul	-0.934	2011-02-07 01:57:31	3
102281	2.791611	49.810886	1,437.081746	Pul	0.151	2011-02-07 01:57:31	3
102274	2.783380	50.124628	1,439.492035	Pul	0.686	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,439.940974	Pul	0.844	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,438.810265	Pul	0.196	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,438.946932	Pul	0.799	2011-02-07 01:57:31	2
102274	2.783380	50.124628	1,439.443912	Pul	0.686	2011-02-07 01:57:31	2
140631	2.772810	49.653073	1,439.450638	Pul	0.814	2011-02-07 01:57:31	1
102281	2.791611	49.810886	1,433.009395	Pul	0.196	2011-02-07 01:57:31	3
140631	2.772810	49.653073	1,460.373380	Pul	-0.671	2011-02-07 02:06:02	1
102274	2.783380	50.124628	1,449.487189	Pul	-0.015	2011-02-07 02:06:02	2
102274	2.783380	50.124628	1,449.566260	Pul	-0.121	2011-02-07 02:06:02	2
102274	2.783380	50.124628	1,449.709673	Pul	-0.241	2011-02-07 02:06:02	2
102274	2.783380	50.124628	1,460.768460	Pul	-1.168	2011-02-07 02:06:02	2
102274	2.783380	50.124628	1,450.331869	Pul	-1.394	2011-02-07 02:06:02	2
140631	2.772810	49.653073	1,457.579350	Pul	0.301	2011-02-07 02:06:02	1
140631	2.772810	49.653073	1,450.768777	Pul	0.181	2011-02-07 02:06:02	1
102281	2.791611	49.810886	1,460.416461	Pul	-0.083	2011-02-07 02:06:02	3
140631	2.772810	49.653073	1,452.419330	Pul	0.196	2011-02-07 02:06:02	1
102281	2.791611	49.810886	1,454.106337	Pul	0.113	2011-02-07 02:06:02	3
102281	2.791611	49.810886	1,461.505704	Pul	0.045	2011-02-07 02:06:02	3
140631	2.772810	49.653073	1,458.776405	Pul	-1.326	2011-02-07 02:06:02	1
102274	2.783380	50.124628	1,487.909483	Pul	0.241	2011-02-07 02:08:52	2
102274	2.783380	50.124628	1,488.200048	Pul	-0.151	2011-02-07 02:08:52	2
140631	2.772810	49.653073	1,485.765711	Pul	0.234	2011-02-07 02:08:52	1
102274	2.783380	50.124628	1,486.710407	Pul	0.196	2011-02-07 02:08:52	2
102274	2.783380	50.124628	1,475.435693	Pul	-0.211	2011-02-07 02:08:52	2
102281	2.791611	49.810886	1,485.510125	Pul	0.965	2011-02-07 02:08:52	3
102281	2.791611	49.810886	1,485.514070	Pul	0.965	2011-02-07 02:08:52	3
102281	2.791611	49.810886	1,471.566728	Pul	1.221	2011-02-07 02:08:52	3
140631	2.772810	49.653073	1,481.280395	Pul	-0.965	2011-02-07 02:08:52	1
140631	2.772810	49.653073	1,474.245316	Pul	0.527	2011-02-07 02:08:52	1
102281	2.791611	49.810886	1,487.873066	Pul	-0.045	2011-02-07 02:08:52	3
102281	2.791611	49.810886	1,485.201738	Pul	1.273	2011-02-07 02:08:52	3
102281	2.791611	49.810886	1,485.277863	Pul	-0.128	2011-02-07 02:08:52	3
102281	2.791611	49.810886	1,487.255379	Pul	-0.008	2011-02-07 02:08:52	3
102281	2.791611	49.810886	1,487.437103	Pul	0.166	2011-02-07 02:08:52	3
140631	2.772810	49.653073	1,481.265356	Pul	-0.558	2011-02-07 02:08:52	1
140631	2.772810	49.653073	1,483.855219	Pul	-1.047	2011-02-07 02:08:52	1
102281	2.791611	49.810886	1,476.031433	Pul	1.221	2011-02-07 02:08:52	3
140631	2.772810	49.653073	1,489.617188	Pul	0.053	2011-02-07 02:20:34	1
140631	2.772810	49.653073	1,507.607499	Pul	-0.271	2011-02-07 02:20:34	1
102281	2.791611	49.810886	1,507.512131	Pul	-0.241	2011-02-07 02:20:34	3
102281	2.791611	49.810886	1,503.447327	Pul	0.136	2011-02-07 02:20:34	3
140631	2.772810	49.653073	1,503.406290	Pul	-0.173	2011-02-07 02:20:34	1
102281	2.791611	49.810886	1,500.437615	Pul	-1.055	2011-02-07 02:20:34	3
102274	2.783380	50.124628	1,508.475099	Pul	-0.053	2011-02-07 02:29:02	2
102274	2.783380	50.124628	1,508.529586	Pul	-0.113	2011-02-07 02:29:02	2
140631	2.772810	49.653073	1,516.680042	Pul	-0.113	2011-02-07 02:29:02	1
140631	2.772810	49.653073	1,516.702794	Pul	0.023	2011-02-07 02:29:02	1
140631	2.772810	49.653073	1,515.701294	Pul	0.030	2011-02-07 02:29:02	1
140631	2.772810	49.653073	1,515.742151	Pul	-0.030	2011-02-07 02:29:02	1
140631	2.772810	49.653073	1,515.819380	Pul	0.023	2011-02-07 02:29:02	1
140631	2.772810	49.653073	1,521.221919	Pul	-0.181	2011-02-07 02:29:02	1
102274	2.783380	50.124628	1,522.298417	Pul	0.053	2011-02-07 02:29:02	2
